Aaron ,1,ADMINISTRATIVE DETENTION                          ,
Franck,1,COUNSELING                                        ,
Franck,1,IN-SCHOOL SUSPENSION                              ,
Franck,2,JUVENILE OR COURT REFERRAL                        ,
Franck,1,SATURDAY SCHOOL (FULL DAY)                        ,
Frank,2,5 DAY LETTER                                      ,
Frank,1,ADMINISTRATIVE DETENTION                          ,
Frank,1,COUNSELING                                        ,
Frank,2,IN-SCHOOL SUSPENSION                              ,
Frank,2,JUVENILE OR COURT REFERRAL                        ,
Frank,2,SATURDAY SCHOOL (FULL DAY)                        ,
Frederic,1,5 DAY LETTER                                      ,
Frederic,1,ADMINISTRATIVE DETENTION                          ,
Frederic,1,COUNSELING                                        ,
Frederic,2,IN-SCHOOL SUSPENSION                              ,
Frederic,1,JUVENILE OR COURT REFERRAL                        ,
Frederic,2,SATURDAY SCHOOL (FULL DAY)                        ,
Gail ,1,5 DAY LETTER                                      ,
Gail ,2,ADMINISTRATIVE DETENTION                          ,
Gail ,2,COUNSELING                                        ,
Gail ,2,IN-SCHOOL SUSPENSION                              ,
Gail ,1,JUVENILE OR COURT REFERRAL                        ,
Gail ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Garth,1,ADMINISTRATIVE DETENTION                          ,
Gary,3,5 DAY LETTER                                      ,
Gary ,2,ADMINISTRATIVE DETENTION                          ,
Gary,2,COUNSELING                                        ,
Gary ,3,IN-SCHOOL SUSPENSION                              ,
Gary,3,JUVENILE OR COURT REFERRAL                        ,
Gary ,3,SATURDAY SCHOOL (FULL DAY)                        ,
Geert,1,COUNSELING                                        ,
Geert,1,IN-SCHOOL SUSPENSION                              ,
George ,1,5 DAY LETTER                                      ,
George ,1,ADMINISTRATIVE DETENTION                          ,
George ,1,COUNSELING                                        ,
George ,1,IN-SCHOOL SUSPENSION                              ,
George ,2,JUVENILE OR COURT REFERRAL                        ,
George ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Gerrit ,1,5 DAY LETTER                                      ,
Gerrit ,1,ADMINISTRATIVE DETENTION                          ,
Gerrit ,1,COUNSELING                                        ,
Gerrit ,2,IN-SCHOOL SUSPENSION                              ,
Gerrit ,1,JUVENILE OR COURT REFERRAL                        ,
Gerrit ,2,SATURDAY SCHOOL (FULL DAY)                        ,
Gitte,2,5 DAY LETTER                                      ,
Gitte,2,ADMINISTRATIVE DETENTION                          ,
Gitte,2,COUNSELING                                        ,
Gitte,1,IN-SCHOOL SUSPENSION                              ,
Gitte,1,JUVENILE OR COURT REFERRAL                        ,
Gitte,1,SATURDAY SCHOOL (FULL DAY)                        ,
Greg,1,5 DAY LETTER                                      ,
Greg,1,ADMINISTRATIVE DETENTION                          ,
Greg,1,COUNSELING                                        ,
Greg,2,IN-SCHOOL SUSPENSION                              ,
Greg,1,JUVENILE OR COURT REFERRAL                        ,
Greg,2,SATURDAY SCHOOL (FULL DAY)                        ,
Gregory,1,IN-SCHOOL SUSPENSION                              ,
Gregory,1,JUVENILE OR COURT REFERRAL                        ,
Gregory,1,SATURDAY SCHOOL (FULL DAY)                        ,
Hany,1,5 DAY LETTER                                      ,
Hany,1,ADMINISTRATIVE DETENTION                          ,
Hany,1,COUNSELING                                        ,
Hany,2,IN-SCHOOL SUSPENSION                              ,
Hany,2,JUVENILE OR COURT REFERRAL                        ,
Hany,2,SATURDAY SCHOOL (FULL DAY)                        ,
Hatim,1,ADMINISTRATIVE DETENTION                          ,
Hatim,1,COUNSELING                                        ,
Hatim,1,IN-SCHOOL SUSPENSION                              ,
Heidi,2,5 DAY LETTER                                      ,
Heidi,2,ADMINISTRATIVE DETENTION                          ,
Heidi,2,COUNSELING                                        ,
Heidi,1,IN-SCHOOL SUSPENSION                              ,
Heidi,1,JUVENILE OR COURT REFERRAL                        ,
Heidi,1,SATURDAY SCHOOL (FULL DAY)                        ,
Heinrich,1,5 DAY LETTER                                      ,
Hemant,1,5 DAY LETTER                                      ,
Hemant,1,ADMINISTRATIVE DETENTION                          ,
Hemant,1,COUNSELING                                        ,
Hemant,1,IN-SCHOOL SUSPENSION                              ,
Hemant,2,JUVENILE OR COURT REFERRAL                        ,
Hemant,2,SATURDAY SCHOOL (FULL DAY)                        ,
Henriette ,1,5 DAY LETTER                                      ,
Henriette ,1,ADMINISTRATIVE DETENTION                          ,
Henriette ,1,IN-SCHOOL SUSPENSION                              ,
Henriette ,1,JUVENILE OR COURT REFERRAL                        ,
Henriette ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Henrik,1,5 DAY LETTER                                      ,
Henrik,1,ADMINISTRATIVE DETENTION                          ,
Henrik,1,COUNSELING                                        ,
Henrik,1,IN-SCHOOL SUSPENSION                              ,
Henrik,1,SATURDAY SCHOOL (FULL DAY)                        ,
Hideatsu,1,ADMINISTRATIVE DETENTION                          ,
Hideatsu,1,COUNSELING                                        ,
Hideatsu,1,IN-SCHOOL SUSPENSION                              ,
Howard,1,SATURDAY SCHOOL (FULL DAY)                        ,
Iben,1,5 DAY LETTER                                      ,
Iben,1,ADMINISTRATIVE DETENTION                          ,
Iben,1,COUNSELING                                        ,
Iben,1,IN-SCHOOL SUSPENSION                              ,
Iben,1,JUVENILE OR COURT REFERRAL                        ,
Iben,1,SATURDAY SCHOOL (FULL DAY)                        ,
Ioan,1,IN-SCHOOL SUSPENSION                              ,
Ioan,1,JUVENILE OR COURT REFERRAL                        ,
Ioan,1,SATURDAY SCHOOL (FULL DAY)                        ,
Irene,1,5 DAY LETTER                                      ,
Irene,1,ADMINISTRATIVE DETENTION                          ,
Irene,1,COUNSELING                                        ,
Isabelle,1,5 DAY LETTER                                      ,
Isabelle,1,ADMINISTRATIVE DETENTION                          ,
Isabelle,1,COUNSELING                                        ,
Isabelle,1,IN-SCHOOL SUSPENSION                              ,
Isabelle,1,JUVENILE OR COURT REFERRAL                        ,
Isabelle,1,SATURDAY SCHOOL (FULL DAY)                        ,
Ivan,1,COUNSELING                                        ,
J?zsef,1,IN-SCHOOL SUSPENSION                              ,
Jacky,1,COUNSELING                                        ,
Jacky,1,IN-SCHOOL SUSPENSION                              ,
Jacky,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jae ,1,ADMINISTRATIVE DETENTION                          ,
Jae ,1,COUNSELING                                        ,
Jae ,1,IN-SCHOOL SUSPENSION                              ,
Jae ,1,JUVENILE OR COURT REFERRAL                        ,
Jae ,1,SATURDAY SCHOOL (FULL DAY)                        ,
James,1,5 DAY LETTER                                      ,
James,1,ADMINISTRATIVE DETENTION                          ,
James,2,COUNSELING                                        ,
James,2,IN-SCHOOL SUSPENSION                              ,
James,1,JUVENILE OR COURT REFERRAL                        ,
James,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jamie,2,5 DAY LETTER                                      ,
Jamie,1,ADMINISTRATIVE DETENTION                          ,
Jamie,1,COUNSELING                                        ,
Jamie,1,IN-SCHOOL SUSPENSION                              ,
Jamie,1,JUVENILE OR COURT REFERRAL                        ,
Jamie,2,SATURDAY SCHOOL (FULL DAY)                        ,
Jan,1,5 DAY LETTER                                      ,
Jan,1,ADMINISTRATIVE DETENTION                          ,
Jan,1,COUNSELING                                        ,
Jan,2,IN-SCHOOL SUSPENSION                              ,
Jan,1,JUVENILE OR COURT REFERRAL                        ,
Jan,2,SATURDAY SCHOOL (FULL DAY)                        ,
Jane,1,5 DAY LETTER                                      ,
Jane,1,JUVENILE OR COURT REFERRAL                        ,
Jane,1,SATURDAY SCHOOL (FULL DAY)                        ,
Janet,1,5 DAY LETTER                                      ,
Janet,1,ADMINISTRATIVE DETENTION                          ,
Janet,1,COUNSELING                                        ,
Janet,1,IN-SCHOOL SUSPENSION                              ,
Janet,1,JUVENILE OR COURT REFERRAL                        ,
Janet,1,SATURDAY SCHOOL (FULL DAY)                        ,
Janusz,1,5 DAY LETTER                                      ,
Janusz,1,ADMINISTRATIVE DETENTION                          ,
Janusz,1,COUNSELING                                        ,
Janusz,1,JUVENILE OR COURT REFERRAL                        ,
Janusz,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jean ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jeff,4,5 DAY LETTER                                      ,
Jeff,4,ADMINISTRATIVE DETENTION                          ,
Jeff,5,COUNSELING                                        ,
Jeff,6,IN-SCHOOL SUSPENSION                              ,
Jeff,3,JUVENILE OR COURT REFERRAL                        ,
Jeff,3,SATURDAY SCHOOL (FULL DAY)                        ,
Jeffrey,1,5 DAY LETTER                                      ,
Jeffrey,1,ADMINISTRATIVE DETENTION                          ,
Jeffrey,1,JUVENILE OR COURT REFERRAL                        ,
Jenny,2,5 DAY LETTER                                      ,
Jenny,2,ADMINISTRATIVE DETENTION                          ,
Jenny,2,COUNSELING                                        ,
Jenny,1,IN-SCHOOL SUSPENSION                              ,
Jenny,1,JUVENILE OR COURT REFERRAL                        ,
Jenny,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jeroen,1,5 DAY LETTER                                      ,
Jeroen,1,ADMINISTRATIVE DETENTION                          ,
Jeroen,1,COUNSELING                                        ,
Jeroen,1,IN-SCHOOL SUSPENSION                              ,
Jeroen,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jerry,1,5 DAY LETTER                                      ,
Jesse,1,5 DAY LETTER                                      ,
Jesse,1,ADMINISTRATIVE DETENTION                          ,
Jesse,1,COUNSELING                                        ,
Jesse,2,IN-SCHOOL SUSPENSION                              ,
Jesse,1,JUVENILE OR COURT REFERRAL                        ,
Jesse,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jim,5,5 DAY LETTER                                      ,
Jim,5,ADMINISTRATIVE DETENTION                          ,
Jim,4,COUNSELING                                        ,
Jim,3,IN-SCHOOL SUSPENSION                              ,
Jim,3,JUVENILE OR COURT REFERRAL                        ,
Jim,3,SATURDAY SCHOOL (FULL DAY)                        ,
Joe,2,5 DAY LETTER                                      ,
Joe,2,ADMINISTRATIVE DETENTION                          ,
Joe,1,COUNSELING                                        ,
Joe,1,IN-SCHOOL SUSPENSION                              ,
Joe,1,JUVENILE OR COURT REFERRAL                        ,
Joe,1,SATURDAY SCHOOL (FULL DAY)                        ,
Joel,1,IN-SCHOOL SUSPENSION                              ,
Joel,1,SATURDAY SCHOOL (FULL DAY)                        ,
Johan,1,5 DAY LETTER                                      ,
Johan,2,ADMINISTRATIVE DETENTION                          ,
Johan,2,COUNSELING                                        ,
Johan,1,IN-SCHOOL SUSPENSION                              ,
Johan,1,JUVENILE OR COURT REFERRAL                        ,
Johan,1,SATURDAY SCHOOL (FULL DAY)                        ,
John,2,5 DAY LETTER                                      ,
John,3,ADMINISTRATIVE DETENTION                          ,
John,4,COUNSELING                                        ,
John,3,IN-SCHOOL SUSPENSION                              ,
John,1,JUVENILE OR COURT REFERRAL                        ,
John,1,SATURDAY SCHOOL (FULL DAY)                        ,
Johnson,1,5 DAY LETTER                                      ,
Johnson,1,ADMINISTRATIVE DETENTION                          ,
Johnson,2,COUNSELING                                        ,
Johnson,1,IN-SCHOOL SUSPENSION                              ,
Johnson,1,JUVENILE OR COURT REFERRAL                        ,
Johnson,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jon,2,5 DAY LETTER                                      ,
Jon,2,ADMINISTRATIVE DETENTION                          ,
Jon,2,COUNSELING                                        ,
Jon,1,IN-SCHOOL SUSPENSION                              ,
Jon,1,JUVENILE OR COURT REFERRAL                        ,
Jon,1,SATURDAY SCHOOL (FULL DAY)                        ,
Jossef,1,5 DAY LETTER                                      ,
Jossef,1,ADMINISTRATIVE DETENTION                          ,
Jossef,1,COUNSELING                                        ,
Jos?,1,5 DAY LETTER                                      ,
Jos?,1,ADMINISTRATIVE DETENTION                          ,
Jos?,1,JUVENILE OR COURT REFERRAL                        ,
Jos?,1,SATURDAY SCHOOL (FULL DAY)                        ,
Julian,1,SATURDAY SCHOOL (FULL DAY)                        ,
Karel,1,5 DAY LETTER                                      ,
Karel,1,ADMINISTRATIVE DETENTION                          ,
Karel,1,COUNSELING                                        ,
Karen,1,5 DAY LETTER                                      ,
Karen,1,COUNSELING                                        ,
Karen,1,IN-SCHOOL SUSPENSION                              ,
Karen,1,SATURDAY SCHOOL (FULL DAY)                        ,
Kari,1,5 DAY LETTER                                      ,
Kari,1,COUNSELING                                        ,
Kari,1,IN-SCHOOL SUSPENSION                              ,
Kari,1,JUVENILE OR COURT REFERRAL                        ,
Kari,1,SATURDAY SCHOOL (FULL DAY)                        ,
Karin,1,JUVENILE OR COURT REFERRAL                        ,
Karolina,1,5 DAY LETTER                                      ,
Karolina,2,ADMINISTRATIVE DETENTION                          ,
Karolina,2,COUNSELING                                        ,
Karolina,2,IN-SCHOOL SUSPENSION                              ,
Karolina,1,JUVENILE OR COURT REFERRAL                        ,
Karolina,1,SATURDAY SCHOOL (FULL DAY)                        ,
KC,1,5 DAY LETTER                                      ,
KC,1,ADMINISTRATIVE DETENTION                          ,
KC,1,COUNSELING                                        ,
KC,1,IN-SCHOOL SUSPENSION                              ,
Kelly,1,ADMINISTRATIVE DETENTION                          ,
Ken,1,5 DAY LETTER                                      ,
Ken,1,ADMINISTRATIVE DETENTION                          ,
Ken,1,COUNSELING                                        ,
Ken,2,IN-SCHOOL SUSPENSION                              ,
Ken,1,JUVENILE OR COURT REFERRAL                        ,
Ken,1,SATURDAY SCHOOL (FULL DAY)                        ,
Kevin,1,5 DAY LETTER                                      ,
Kevin,2,ADMINISTRATIVE DETENTION                          ,
Kevin,2,COUNSELING                                        ,
Kevin,1,IN-SCHOOL SUSPENSION                              ,
Kevin,1,JUVENILE OR COURT REFERRAL                        ,
Kevin,1,SATURDAY SCHOOL (FULL DAY)                        ,
Kim,2,5 DAY LETTER                                      ,
Kim,2,ADMINISTRATIVE DETENTION                          ,
Kim,2,COUNSELING                                        ,
Kim,1,IN-SCHOOL SUSPENSION                              ,
Kim,1,JUVENILE OR COURT REFERRAL                        ,
Kim,1,SATURDAY SCHOOL (FULL DAY)                        ,
Kirk ,1,5 DAY LETTER                                      ,
Kirk ,1,ADMINISTRATIVE DETENTION                          ,
Kirk ,1,COUNSELING                                        ,
Kirk ,1,IN-SCHOOL SUSPENSION                              ,
Kirk ,2,JUVENILE OR COURT REFERRAL                        ,
Kirk ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Krittiya,1,5 DAY LETTER                                      ,
Krittiya,1,ADMINISTRATIVE DETENTION                          ,
Krittiya,1,COUNSELING                                        ,
Krittiya,1,JUVENILE OR COURT REFERRAL                        ,
Krzysztof,1,5 DAY LETTER                                      ,
Krzysztof,1,ADMINISTRATIVE DETENTION                          ,
Krzysztof,1,COUNSELING                                        ,
Krzysztof,2,IN-SCHOOL SUSPENSION                              ,
Krzysztof,2,JUVENILE OR COURT REFERRAL                        ,
Krzysztof,2,SATURDAY SCHOOL (FULL DAY)                        ,
Kyryl,1,5 DAY LETTER                                      ,
Kyryl,1,JUVENILE OR COURT REFERRAL                        ,
Kyryl,1,SATURDAY SCHOOL (FULL DAY)                        ,
Lars,1,5 DAY LETTER                                      ,
Lars,1,ADMINISTRATIVE DETENTION                          ,
Lars,1,JUVENILE OR COURT REFERRAL                        ,
Lee ,2,5 DAY LETTER                                      ,
Lee ,1,ADMINISTRATIVE DETENTION                          ,
Lee ,1,COUNSELING                                        ,
Lee ,1,IN-SCHOOL SUSPENSION                              ,
Lee ,2,JUVENILE OR COURT REFERRAL                        ,
Lee ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Leonids,1,5 DAY LETTER                                      ,
Leonids,1,ADMINISTRATIVE DETENTION                          ,
Leonids,1,IN-SCHOOL SUSPENSION                              ,
Leonids,1,JUVENILE OR COURT REFERRAL                        ,
Leonids,1,SATURDAY SCHOOL (FULL DAY)                        ,
Leonor,1,5 DAY LETTER                                      ,
Leonor,1,IN-SCHOOL SUSPENSION                              ,
Leonor,1,JUVENILE OR COURT REFERRAL                        ,
Leonor,1,SATURDAY SCHOOL (FULL DAY)                        ,
Lertchai,1,5 DAY LETTER                                      ,
Lertchai,1,ADMINISTRATIVE DETENTION                          ,
Lertchai,1,JUVENILE OR COURT REFERRAL                        ,
Liana ,1,COUNSELING                                        ,
Liana ,1,IN-SCHOOL SUSPENSION                              ,
Liana ,1,JUVENILE OR COURT REFERRAL                        ,
Liana ,1,SATURDAY SCHOOL (FULL DAY)                        ,
Liberty,1,ADMINISTRATIVE DETENTION                          ,
Liberty,1,COUNSELING                                        ,
Limor,1,5 DAY LETTER                                      ,
Limor,1,ADMINISTRATIVE DETENTION                          ,
Limor,1,COUNSELING                                        ,
Limor,1,IN-SCHOOL SUSPENSION                              ,
Limor,2,JUVENILE OR COURT REFERRAL                        ,
Limor,2,SATURDAY SCHOOL (FULL DAY)                        ,
Lionel,1,ADMINISTRATIVE DETENTION                          ,
Lionel,1,COUNSELING                                        ,
Lorrin ,1,IN-SCHOOL SUSPENSION                              ,
Lubor,2,5 DAY LETTER                                      ,
Lubor,2,ADMINISTRATIVE DETENTION                          ,
Lubor,1,COUNSELING                                        ,
Lubor,1,IN-SCHOOL SUSPENSION                              ,
Lubor,1,JUVENILE OR COURT REFERRAL                        ,
Lubor,1,SATURDAY SCHOOL (FULL DAY)                        ,
Luis,1,SATURDAY SCHOOL (FULL DAY)                        ,
Luisa,1,5 DAY LETTER                                      ,
Luisa,1,ADMINISTRATIVE DETENTION                          ,
Luisa,1,COUNSELING                                        ,
Luisa,1,JUVENILE OR COURT REFERRAL                        ,
Luisa,1,SATURDAY SCHOOL (FULL DAY)                        ,
Lukas,1,5 DAY LETTER                                      ,
Lukas,1,ADMINISTRATIVE DETENTION                          ,
Lukas,1,COUNSELING                                        ,
Lukas,1,JUVENILE OR COURT REFERRAL                        ,
Lukas,1,SATURDAY SCHOOL (FULL DAY)                        ,
Magdalena,1,5 DAY LETTER                                      ,
Magdalena,1,ADMINISTRATIVE DETENTION                          ,
Magdalena,1,COUNSELING                                        ,
Magdalena,1,IN-SCHOOL SUSPENSION                              ,
Magdalena,1,JUVENILE OR COURT REFERRAL                        ,
Magdalena,2,SATURDAY SCHOOL (FULL DAY)                        ,
Makoto,1,5 DAY LETTER                                      ,
Makoto,1,ADMINISTRATIVE DETENTION                          ,
Makoto,1,COUNSELING                                        ,
Makoto,1,IN-SCHOOL SUSPENSION                              ,
Makoto,1,JUVENILE OR COURT REFERRAL                        ,
Makoto,1,SATURDAY SCHOOL (FULL DAY)                        ,
Manoj,1,IN-SCHOOL SUSPENSION                              ,
Manoj,1,SATURDAY SCHOOL (FULL DAY)                        ,
Marcel,2,5 DAY LETTER                                      ,
Marcel,2,ADMINISTRATIVE DETENTION                          ,
Marcel,2,COUNSELING                                        ,
Marcel,2,IN-SCHOOL SUSPENSION                              ,
Marcel,2,JUVENILE OR COURT REFERRAL                        ,
Marcel,1,SATURDAY SCHOOL (FULL DAY)                        ,
Maria,1,5 DAY LETTER                                      ,
Maria,1,ADMINISTRATIVE DETENTION                          ,
Maria,1,JUVENILE OR COURT REFERRAL                        ,
Mark,1,COUNSELING                                        ,
Mark,1,IN-SCHOOL SUSPENSION                              ,
Marketa,1,COUNSELING                                        ,
Marketa,1,IN-SCHOOL SUSPENSION                              ,
Marketa,1,SATURDAY SCHOOL (FULL DAY)                        ,
Martin,1,5 DAY LETTER                                      ,
Martin,1,ADMINISTRATIVE DETENTION                          ,
Martin,1,COUNSELING                                        ,
Martin,1,IN-SCHOOL SUSPENSION                              ,
Martin,2,JUVENILE OR COURT REFERRAL                        ,
Martin,2,SATURDAY SCHOOL (FULL DAY)                        ,
Matej,1,JUVENILE OR COURT REFERRAL                        ,
Matej,1,SATURDAY SCHOOL (FULL DAY)                        ,
Michael,6,5 DAY LETTER                                      ,
Michael,9,ADMINISTRATIVE DETENTION                          ,
Michael,7,COUNSELING                                        ,
Michael,6,IN-SCHOOL SUSPENSION                              ,
Michael,8,JUVENILE OR COURT REFERRAL                        ,
Michael,6,SATURDAY SCHOOL (FULL DAY)                        ,
Miguel,1,5 DAY LETTER                                      ,
Miguel,2,ADMINISTRATIVE DETENTION                          ,
Miguel,2,COUNSELING                                        ,
Miguel,1,IN-SCHOOL SUSPENSION                              ,
Miguel,1,JUVENILE OR COURT REFERRAL                        ,
Miguel,1,SATURDAY SCHOOL (FULL DAY)                        ,
Mihail,2,5 DAY LETTER                                      ,
Mihail,1,ADMINISTRATIVE DETENTION                          ,
Mihail,1,COUNSELING                                        ,
Mihail,1,IN-SCHOOL SUSPENSION                              ,
Mihail,2,JUVENILE OR COURT REFERRAL                        ,
Mihail,2,SATURDAY SCHOOL (FULL DAY)                        ,
Mike,3,5 DAY LETTER                                      ,
Mike,3,ADMINISTRATIVE DETENTION                          ,
Mike,2,COUNSELING                                        ,
Mike,3,IN-SCHOOL SUSPENSION                              ,
Mike,3,JUVENILE OR COURT REFERRAL                        ,
Mike,3,SATURDAY SCHOOL (FULL DAY)                        ,
Ming-Yang,1,5 DAY LETTER                                      ,
Ming-Yang,1,JUVENILE OR COURT REFERRAL                        ,
Ming-Yang,1,SATURDAY SCHOOL (FULL DAY)                        ,
Modesto,1,IN-SCHOOL SUSPENSION                              ,
Mojca,1,5 DAY LETTER                                      ,
Mojca,1,ADMINISTRATIVE DETENTION                          ,
Mojca,1,COUNSELING                                        ,
Mojca,1,IN-SCHOOL SUSPENSION                              ,
Mojca,2,JUVENILE OR COURT REFERRAL                        ,
Mojca,2,SATURDAY SCHOOL (FULL DAY)                        ,
Mu,2,5 DAY LETTER                                      ,
Mu,2,ADMINISTRATIVE DETENTION                          ,
Mu,2,COUNSELING                                        ,
Mu,1,IN-SCHOOL SUSPENSION                              ,
Mu,2,JUVENILE OR COURT REFERRAL                        ,
Mu,1,SATURDAY SCHOOL (FULL DAY)                        ,
Mukesh,1,JUVENILE OR COURT REFERRAL                        ,
Nick,1,COUNSELING                                        ,
Nick,1,IN-SCHOOL SUSPENSION                              ,
Nikolay,1,5 DAY LETTER                                      ,
Nikolay,1,ADMINISTRATIVE DETENTION                          ,
Nikolay,1,COUNSELING                                        ,
Nikolay,2,IN-SCHOOL SUSPENSION                              ,
Nikolay,1,JUVENILE OR COURT REFERRAL                        ,
Nikolay,1,SATURDAY SCHOOL (FULL DAY)                        ,
Nina,1,COUNSELING                                        ,
Nina,1,IN-SCHOOL SUSPENSION                              ,
Nina,1,JUVENILE OR COURT REFERRAL                        ,
Nina,1,SATURDAY SCHOOL (FULL DAY)                        ,
Nis ,1,5 DAY LETTER                                      ,
Nis ,1,ADMINISTRATIVE DETENTION                          ,
Nis ,1,COUNSELING                                        ,
Nis ,2,IN-SCHOOL SUSPENSION                              ,
Nis ,1,JUVENILE OR COURT REFERRAL                        ,
Nis ,2,SATURDAY SCHOOL (FULL DAY)                        ,
